join_s,sch_s,sch_r,adv_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
0,0,0,24,0,0.7149294577981938,1.0287908842004062e-05,0.03938134587066844,0,0,513593,1
0,0,0,8,0,128.65597503628035,-0.00018431802637060773,0.010588945683945524,0,0,2204161,1
0,0,0,26,0,136.5315869439968,5.465300687055922e-05,0.02840292650455475,0,0,763891,1
0,0,0,22,0,119.90030703560399,-1.6983022160797635e-05,0.009158145446542122,0,0,337408,1
0,0,0,23,0,0.1514355154917647,-0.00046257941102743834,0.011666028476567756,0,0,510620,1
0,1,0,6,0,80.8040572187666,-4.2297828312496594e-05,2.2591162478667153,0,0,296665,1
0,0,0,24,0,148.47213533899532,7.478408677668526e-05,0.051625556124264636,0,0,677820,1
0,0,0,24,0,-0.06433558741012115,-0.0003041328203400918,0.029241236001520853,0,0,769668,1
0,0,0,25,0,111.06837692410245,-2.0156824285048165e-05,0.004763334645397237,0,0,391927,1
0,0,0,25,0,1.1152698389734534,0.00011052682850567805,0.021976190439064593,0,0,1010670,1
0,0,0,27,0,82.39261704595592,0.0004512911620808066,0.925420658570071,0,0,591374,1
0,1,0,3,0,88.69268216403431,6.726309240377182e-05,2.2987779635166947,0,0,144007,1
0,0,0,24,0,109.70878727034588,-9.363917155578994e-05,0.01193788287247986,0,0,739222,1
0,0,0,5,0,121.32925261383717,-0.00014706618200485412,0.043338928113484027,0,0,827133,1
0,0,0,26,0,1.6538199647997047,-0.00027310584833854654,0.016313754684528232,0,0,1638280,1
0,0,0,24,0,99.75280940534013,8.645469059834577e-05,0.037600026159209765,0,0,680980,1
0,0,0,11,0,133.07729276849327,2.0722157584712199e-07,0.03832805935640361,0,0,507575,1
0,0,0,25,0,162.17360459707203,4.03176679862238e-06,0.054753437835442856,0,0,398892,1
0,0,0,23,0,142.7573882805583,0.00024468000106622604,0.026873271771475343,0,0,773493,1
0,0,0,24,0,89.73305829268506,0.00015421420138207983,0.01791876336125143,0,0,504344,1
0,0,0,9,0,-1.0363413213146488,-8.281595303704436e-05,0.026071272918809126,0,0,1137038,1
0,0,0,25,0,86.51184335094001,5.15672053736371e-05,0.04399059639564332,0,0,706180,1
0,0,0,23,0,0.6540335906914271,-0.0005690258281140115,0.03513172700437142,0,0,769156,1
0,1,0,0,0,101.6852499738203,0.0002918525839633568,2.25372427273107,0,0,221814,1
0,0,0,25,0,133.6069961471903,-0.00012032777428095951,0.8117309598417664,0,0,132511,1
0,0,0,5,0,132.95260976834047,-9.855809501625677e-05,0.05748049971307214,0,0,213785,1
0,1,0,5,0,111.32000395498012,-9.471723372060075e-06,2.1233915505056284,0,0,137675,1
0,0,0,25,0,0.9345692751526843,-8.16426765291212e-06,0.03343614010518511,0,0,604975,1
0,1,0,9,0,83.7867253312057,0.00042387723913860255,2.1659717483069976,0,0,111693,1
0,0,0,24,0,0.8084208597235993,-5.5198149961316025e-05,0.054143598885335376,0,0,598948,1
0,0,0,24,0,125.7726996677295,-0.00012674821601188916,0.049035347386848505,0,0,709788,1
0,0,0,25,0,-0.4486927864474408,2.5351364585318063e-05,0.040091963100601216,0,0,677903,1
0,1,0,9,0,83.04967535171036,-0.0001568140595668344,2.402760722197566,0,0,171730,1
0,0,0,24,0,85.41235518305622,8.487527984296594e-05,0.033941439486730854,0,0,520676,1
0,0,0,25,0,0.9042826941481537,0.00033813790030728463,0.04003899807810975,0,0,720602,1
0,0,0,25,0,-0.2578448988663684,-1.6933790832214986e-05,0.049813802860308565,0,0,332877,1
0,0,0,26,0,0.48597522526843445,0.00014793552322867295,0.04440197359648012,0,0,682650,1
0,1,0,5,0,136.342403601627,-0.00011019627529948027,1.9077171533924553,0,0,166917,1
0,0,0,27,0,0.9282133534986087,-7.210432453638457e-05,0.02807559388129773,0,0,711680,1
0,1,0,0,0,81.04055019039468,0.0003408038721133834,3.5488257075717664,0,0,203075,1
0,1,0,8,0,91.42163433948858,0.00023438123626180353,2.2968760475320926,0,0,82409,1
0,1,0,5,0,136.67203555746713,0.00023721823627294818,2.3217727478582297,0,0,73089,1
0,0,0,25,0,-0.17644087920562462,0.00015481534808920404,0.0051230003782499825,0,0,746531,1
0,1,0,6,0,113.96535731080917,0.0004151463669851427,2.238361443326756,0,0,163277,1
0,0,0,8,0,156.59198363569095,-1.9166140650723025e-05,0.028828529517104465,0,0,1032789,1
0,1,0,7,0,146.91102028885018,2.4877755181211726e-05,2.0626893128581107,0,0,109126,1
0,1,0,1,0,114.40686362921682,-1.614628141912854e-05,2.256180667733716,0,0,130038,1
0,1,0,4,0,114.23454275583893,0.00014881966067200833,2.3774531361579956,0,0,101671,1
0,0,0,8,0,0.1041654593444221,3.1215546038275513e-06,0.009752850461284813,0,0,1907265,1
0,1,0,0,0,85.94820877477581,0.0007398591939188213,2.159715910494288,0,0,161086,1
0,0,0,25,0,136.71521826515223,-0.0003246793901596654,0.024815983754549062,0,0,608015,1
0,0,0,25,0,158.20717834317168,-0.00010393339915090449,0.005092740010091017,0,0,402169,1
0,0,0,9,0,-0.5526151028674667,-0.0003241940503186866,0.041140017197074254,0,0,378332,1
0,0,0,24,0,-0.7887852626567615,-0.00012697506157676274,0.03330586984547497,0,0,411916,1
0,0,0,25,0,0.5085294580590857,-0.00016780088583008283,0.044941133329652994,0,0,494989,1
0,1,0,8,0,151.14536148086356,-0.00011801555579564788,0.5105280318036887,0,0,594399,1
0,0,0,24,0,161.32839773574446,0.00015453672320628426,0.025617778787380162,0,0,598813,1
0,0,0,26,0,161.61497499221545,-0.00016473441776198517,0.01517628120014544,0,0,746555,1
0,1,0,3,0,87.0674952716386,-0.0003287736963166345,2.3405379043526637,0,0,189972,1
0,0,0,27,0,79.64474685013619,-0.00018896009066015148,0.034672092331498795,0,0,598392,1
0,0,0,26,0,88.00102061194976,0.0001147725165278818,0.02455520534111878,0,0,394564,1
0,0,0,24,0,0.6520273440027585,-3.597473169949382e-05,0.04196063461655018,0,0,719188,1
0,0,0,5,0,91.35721268167921,0.0002098380928167904,1.0033210611761618,0,0,112528,1
0,0,0,22,0,0.030873789969746192,-0.00032597850717352945,0.0063295162687442355,0,0,771915,1
0,0,0,26,0,138.11508699377708,-0.00031146784128321107,0.028494486157036817,0,0,666128,1
0,0,0,27,0,85.6289217473955,0.00035495933933216633,0.04309517709667823,0,0,396189,1
0,0,0,25,0,117.31607984175434,3.872743200075459e-05,0.009655183247409091,0,0,745330,1
0,0,0,23,0,1.3020793889299678,-9.027483457908711e-05,-0.0007214996322573684,0,0,513047,1
0,0,0,6,0,110.03999730617197,-9.327928666971474e-05,2.090853777266999,0,0,419055,1
0,0,1,2,0,-1.2666064186065042,9.504727099618347e-06,0.00029543630214938846,0,0,178322,1
0,0,0,25,0,0.18753714491903328,0.00033263090534878297,0.049477957789167734,0,0,764110,1
0,0,0,25,0,0.640450420419967,7.542024133173528e-06,0.051334136274609414,0,0,607163,1
0,0,0,27,0,-0.5449687784136371,0.00012299697205032646,0.011211472731396357,0,0,511845,1
0,0,0,25,0,117.02460134350606,-5.242814642751391e-05,0.6574976941550797,0,0,304184,1
0,1,0,2,0,151.7714659921646,0.00026232180329523793,3.1939917289987476,0,0,184226,1
0,0,0,23,0,159.26071069352432,-0.00028749173724776594,0.1857409052006338,0,0,499080,1
0,0,0,26,0,168.73273560695856,0.00015299545779024206,0.21086268506629197,0,0,609205,1
0,1,0,1,0,151.39026989519505,-8.582656649400641e-05,1.8634245960543592,0,0,79001,1
0,1,0,0,0,153.4445493799901,-0.00016621257946236527,2.873650862006917,0,0,219756,1
0,0,0,26,0,0.8165422636160209,0.00019197275293905062,0.02408205447467085,0,0,513122,1
0,1,0,7,0,116.93486460131038,0.00025361349053387076,0.013987874014265989,0,0,307725,1
0,0,0,9,0,-0.9419934865073673,0.0002259909304661176,-0.0037635244261409184,0,0,2229820,1
0,0,0,24,0,0.26927937854576556,-0.000184825657394262,0.0329989043568923,0,0,696311,1
0,0,0,24,0,1.1640363095141968,-0.00045816581645979464,0.018162051719535784,0,0,605776,1
0,1,0,1,0,133.36597428269798,-0.00021226972409485668,2.0775257281264654,0,0,156411,1
0,0,0,11,0,155.02445646390757,-0.00012430736876023682,0.011039613847108401,0,0,727505,1
0,0,0,18,0,109.51164361175378,-0.00018706979538916983,1.992514653694696,0,0,346069,1
0,1,0,7,0,89.48868787148425,7.404962508868063e-05,1.8870336829427363,0,0,349782,1
0,0,0,24,0,92.9203091974494,0.00029009917979881845,0.1671316899209258,0,0,609690,1
0,0,0,27,0,0.3279493460619892,0.00028971644496044867,0.05146382070859713,0,0,510497,1
0,0,0,26,0,0.27357613544302983,0.0001398020279499731,0.018641932391827994,0,0,792155,1
0,0,0,1,0,87.49072076697828,0.0002385691624059048,-0.0036419302641361936,0,0,398156,1
0,0,0,25,0,104.60939298479008,0.00010147379214057008,0.026529567445005123,0,0,506182,1
0,0,1,11,0,-0.5780082125377752,-0.0002995859554931372,0.0033604639775475023,0,0,618629,1
0,0,0,25,0,-1.1767581739581146,-0.00019702142270509656,0.03253882859538876,0,0,505163,1
0,1,0,4,0,104.6017591758455,9.775870057336985e-06,2.037206959489085,0,0,344570,1
0,1,0,9,0,144.68500499932242,8.591573122470816e-05,2.271067901777816,0,0,354042,1
0,1,0,1,0,105.99820374169265,0.00019879793758108516,2.1808199589969695,0,0,184157,1
0,1,0,25,0,132.82843302324736,0.00024117040633931498,0.008107462949495936,0,0,391432,1
0,0,0,25,0,137.34029651338588,0.000227128376803492,0.01905248180903995,0,0,509969,1
0,0,0,24,0,-1.918321403965312,-0.0004374432714614798,0.0027563719965333494,0,0,506722,1
0,0,0,26,0,129.5742202169256,3.205193056431237e-05,0.0014522676691548636,0,0,605642,1
0,0,0,25,0,1.5083242767867424,6.375683539405282e-05,-0.0037892282330779306,0,0,803560,1
0,0,0,24,0,161.37813117626015,-0.00011247450569142113,0.008242226623791992,0,0,715556,1
0,1,0,26,0,152.74345105302157,-0.000101433985392898,1.9352564394783107,0,0,293618,1
0,0,0,25,0,0.3184207298682359,-0.00011960197724718333,0.031725398951171914,0,0,499377,1
0,1,0,2,0,115.58631025876403,7.803958288182878e-05,2.097978807820686,0,0,71790,1
0,0,0,26,0,134.48274118998006,-0.00023262042653724536,0.038170352195943724,0,0,603891,1
0,0,0,24,0,0.21662098244887684,0.00015627546525601467,0.02055537049622569,0,0,610294,1
0,1,0,24,0,132.58237083620307,-0.0002301490704643845,2.632623398895909,0,0,282957,1
0,0,0,25,0,86.09724094270008,0.00010177941677148979,0.7299872565044085,0,0,713538,1
0,0,0,26,0,0.37512936493512655,0.00023235361776920637,0.0082372074040486,0,0,754452,1
0,0,0,25,0,-0.022855767816214123,0.0001325972822810058,0.023438175736455617,0,0,721699,1
0,0,0,26,0,162.3512122799757,8.78744571483883e-05,0.029966308721470963,0,0,605288,1
0,0,0,25,0,117.36951255565678,0.00016241845924535567,0.002036465333747149,0,0,1220768,1
0,0,0,23,0,1.8850477487007902,0.0002768953493933707,0.017185389584206054,0,0,758368,1
0,1,0,7,0,147.06308053065868,0.00016746236084398442,2.386389526484054,0,0,101876,1
0,0,0,9,0,-1.2568751547471537,-0.0001664205758654177,-0.0018753624821550158,0,0,1367139,1
0,0,0,25,0,0.3465938128780812,0.0004076636818573219,0.029038872759225294,0,0,802589,1
0,0,0,25,0,-0.6971651327069801,-6.147875307606105e-06,0.026347907390026175,0,0,503963,1
0,0,0,16,0,0.6496688360485572,6.612884967888084e-05,0.028018818959664345,0,0,365608,1
0,0,0,27,0,0.6113916963529752,5.48596957527027e-05,0.0035556958701671686,0,0,713391,1
0,0,0,24,0,153.84600803819944,0.00026989749748874064,0.04251450438984794,0,0,600539,1
0,0,0,9,0,163.45920756193937,5.8554254398962585e-05,0.004997094738996826,0,0,423134,1
0,0,0,24,0,1.1069075314336867,0.0003423206261687965,0.041745778500050894,0,0,699303,1
0,0,0,25,0,161.960551838167,-5.3723147171849815e-05,0.02192978141286476,0,0,606021,1
0,0,0,26,0,121.2993178542547,-9.720180469495579e-05,0.5379236382054634,0,0,505007,1
0,1,0,9,0,102.14632949648971,0.0003735094774541559,1.165519776879579,0,0,351496,1
0,1,0,14,0,104.91749582310798,0.00021166345160775898,0.027941643454395943,0,0,600152,1
0,0,0,25,0,109.29636758519828,-2.1049520216384325e-05,0.018674386011464268,0,0,732670,1
0,0,0,9,0,86.3553028516099,-2.792734281911325e-05,1.8822939672522307,0,0,326037,1
0,0,0,24,0,87.60477047021732,5.1287481577132886e-05,0.020873347570225714,0,0,511252,1
0,1,0,0,0,114.09457652026417,0.00041992311710369935,3.513162960596846,0,0,169233,1
0,0,0,7,0,118.26010655182624,0.00011607823447351405,0.5478350837986004,0,0,599668,1
0,0,0,23,0,157.64306097188987,-0.00036105708043261345,0.012479402164112075,0,0,604260,1
0,0,0,25,0,-1.458075171307979,-3.169171786672725e-05,0.04514171580555168,0,0,414015,1
0,1,0,25,0,118.49529511435908,0.00033324745919687405,2.255546658892714,0,0,390488,1
0,1,0,0,0,75.9490691317803,0.0003736704925076257,2.4271542151717322,0,0,139556,1
0,0,0,9,0,0.10108286007770914,-0.00014324293126503,-0.004357948094485441,0,0,1301049,1
0,0,0,24,0,131.8866023280502,-0.00012685290708774319,0.03934810948283103,0,0,777503,1
0,0,0,27,0,1.4329311789592276,0.0001184178699214746,0.033291244209269544,0,0,793625,1
0,0,0,9,0,-2.960979115504515,1.66467527413954e-05,0.003240427849374436,0,0,1725588,1
0,0,0,24,0,160.78045536584912,2.9019197280691425e-05,0.04558834758572211,0,0,594036,1
0,0,0,24,0,162.80053432161475,-0.00012780244292731017,0.0021825803973881293,0,0,742714,1
0,0,0,20,0,130.69603622846273,1.1084188144263912e-05,0.019346887681801102,0,0,617661,1
0,0,0,9,0,1.241344943970565,-0.00011458486678923,0.005462744285255266,0,0,355957,1
0,0,0,25,0,117.00859858480474,0.00011360976910214985,0.049538523540909374,0,0,728411,1
0,0,0,24,0,149.42558327530733,7.546615822519336e-05,0.027392969680161763,0,0,775564,1
0,1,0,2,0,151.27885271681384,-0.00021692712102275137,2.1072603619630677,0,0,176326,1
0,1,0,4,0,87.40297556063999,1.2450672285984557e-05,2.2021503935189375,0,0,175009,1
0,0,0,9,0,-0.352766782195406,0.0001693666626067541,0.01148761359598817,0,0,389722,1
0,0,0,24,0,113.8343848742571,-0.00040170627388417244,0.037837075504811093,0,0,321743,1
0,0,0,25,0,-0.4179612389602364,0.00019311998892015348,0.04144847788545966,0,0,381993,1
0,0,0,6,0,125.89775063238449,-8.967447759969137e-05,1.4169244662029836,0,0,1629972,1
0,0,0,25,0,117.75732561340445,0.00023452234421630645,0.03180075289481571,0,0,762002,1
0,0,0,25,0,118.64064396885439,9.639458375226923e-05,0.032224723004131144,0,0,435462,1
0,1,0,25,0,127.0742119049084,-5.3470482725438244e-05,0.0459814435228199,0,0,158258,1
0,0,0,8,0,139.03446183249557,0.0002830880664285593,0.056221095701435256,0,0,597156,1
0,1,0,1,0,109.39281413827388,9.675987007799672e-05,2.5599828329875103,0,0,201847,1
0,0,0,26,0,111.19094130547077,0.00014249294323187312,0.06086735515683993,0,0,509043,1
0,0,0,25,0,1.4357699630408696,0.0002444531853023988,0.019785456074199924,0,0,752417,1
0,1,0,2,0,112.69350842387117,-6.307623164707784e-05,2.146220889116838,0,0,94928,1
0,0,0,9,0,0.03573424406016956,0.0004412937454571515,0.021448614674925794,0,0,1524911,1
0,0,0,25,0,0.30009163710665204,-0.00011215012875208095,0.012266529227112792,0,0,506149,1
0,0,0,9,0,98.024221239104,-0.0002554397284557069,1.4536983910753747,0,0,359478,1
0,0,0,23,0,105.20958051637305,-7.504416143953017e-06,0.04829653674696201,0,0,671300,1
0,0,0,23,0,120.89008719945662,-0.00017863669529091447,0.028977782687209946,0,0,395694,1
0,0,0,9,0,-2.114965594770061,-2.1219022980369795e-05,0.025511292926957287,0,0,920480,1
0,1,0,6,0,79.1888827774175,7.801291839560038e-05,1.4938744004593767,0,0,333341,1
0,0,0,25,0,148.70982571857883,0.0002435788375027919,0.03758885795763076,0,0,514912,1
0,0,0,25,0,129.93243696245247,8.396587111231939e-05,0.03577748419870511,0,0,507861,1
0,0,0,24,0,125.53756952891251,-0.0005115268548424849,0.01940675944576059,0,0,594889,1
0,0,0,24,0,-0.7959666226556512,-2.0160254199227376e-06,0.05833926395285491,0,0,355112,1
0,1,0,6,0,88.70263281092699,-0.00019517055421844595,2.316895253422776,0,0,65001,1
0,1,0,4,0,92.09557960617214,0.00016111920812678302,2.1901572079047797,0,0,88202,1
0,0,0,24,0,141.63864561485036,-0.00014516381731009769,0.04078386516812757,0,0,608734,1
0,0,0,25,0,0.5253435768242376,0.0003310636385197938,0.017065233414903097,0,0,602154,1
0,0,0,25,0,117.98748493946752,0.00013933181214002073,0.02343484834638657,0,0,353989,1
0,1,0,5,0,113.05810504306643,0.00012833813163611003,2.035137262962836,0,0,22812,1
0,1,0,6,0,143.37242376101932,1.3919848039605172e-05,1.6877362913856855,0,0,331108,1
0,0,0,25,0,154.84024637697425,-0.00023507268013939106,0.03117155176373779,0,0,604037,1
0,0,0,6,0,91.47971884514568,0.00036846785563557355,0.03473374157948051,0,0,173512,1
0,1,0,11,0,108.87431206601535,0.00035363813974295135,1.9423224966715522,0,0,244856,1
0,1,0,4,0,117.67265227439651,9.882030697289513e-05,2.2464147954612304,0,0,92741,1
0,1,0,5,0,84.8627406382047,0.0002204566675501988,3.3996302969055856,0,0,365016,1
0,0,0,8,0,-0.6734825224510375,-8.591793650213861e-05,0.02643701854732637,0,0,881740,1
0,0,0,25,0,-0.5675872738297841,0.0003505720888895027,0.0278629518046485,0,0,502056,1
0,0,0,24,0,82.48810428566772,-1.4054039357505056e-05,0.12486409508171517,0,0,519334,1
0,0,0,25,0,95.24722649962159,-0.0001694950902160319,0.024712325425427818,0,0,356854,1
0,0,0,26,0,1.0462467680983178,2.703725634189877e-05,0.03868615705199722,0,0,392943,1
0,0,0,24,0,125.03146259249594,-0.00020405263688112393,0.025659800685411162,0,0,608660,1
0,1,1,-1,0,152.17370144112056,0.0004696509609197106,2.9045492955148595,0,0,132541,1
0,0,0,27,0,0.722233821566173,0.0003633461882064748,0.017468812944011,0,0,621337,1
0,0,0,26,0,-0.005332751963563392,0.0003318516973896725,-0.009936526992011023,0,0,685275,1
0,0,0,26,0,165.58074265575857,-0.00026347802429181757,0.019236376067027494,0,0,739703,1
0,0,0,25,0,129.57154731616433,-9.148979343803746e-05,0.04206834652205487,0,0,512019,1
0,0,0,25,0,0.25535097645842086,-0.00015724393966054184,0.0016603389609586745,0,0,507350,1
0,1,0,3,0,115.31487513851698,9.77233006554279e-05,2.029813139807981,0,0,134586,1
0,1,0,9,0,77.58115190725297,0.0003708600452287856,2.2830074684781128,0,0,108298,1
0,0,0,26,0,136.54959190860927,-9.805098551091377e-05,0.035954666782060704,0,0,494890,1
0,0,0,23,0,87.32046386899816,-2.3617724102210993e-05,0.10599024126465018,0,0,500973,1
0,0,0,24,0,2.3558707279335613,-0.00012153163225014169,0.005061684369446547,0,0,418092,1
0,0,0,26,0,2.2784357953785657,6.334345017950428e-05,0.012471304389558461,0,0,515844,1
0,0,0,9,0,121.03393569745697,-0.0003728923275851377,0.03202984216929498,0,0,1166932,1
0,0,0,25,0,101.38902700616903,-7.872780079614812e-05,0.05564461818200882,0,0,597437,1
0,1,0,1,0,115.11571148139696,0.00023595449310111053,2.204702624421008,0,0,145384,1
0,1,0,10,0,81.1401663750529,0.00029596822766951786,2.041377882039675,0,0,124706,1
0,0,0,24,0,121.3037267479097,5.286346521218161e-05,0.00782202014776633,0,0,337322,1
0,0,0,26,0,89.7265323439819,0.00023434745677575726,0.04245497024156626,0,0,382549,1
0,0,0,26,0,0.5427382863712141,-0.0001841527199664625,0.01736693428716175,0,0,683175,1
0,0,0,26,0,140.16674907508423,-0.0001325943319774164,0.019311247970509083,0,0,608516,1
0,1,0,6,0,148.10894839257506,0.00022658374778078487,2.340239271023895,0,0,226702,1
0,0,0,25,0,158.35260905597977,-0.0001463142420031608,0.7673414596735619,0,0,501346,1
0,0,0,26,0,120.28360869254442,0.0004411230152625692,0.0023967062636806036,0,0,754945,1
0,0,0,24,0,-2.0531682413450594,0.00011072222651638283,1.5024620369380917,0,0,370685,1
0,1,0,0,0,108.53113052486603,7.669414759166355e-05,2.257133823876151,0,0,159057,1
0,0,0,26,0,0.29075230566431354,0.0001313119035495126,0.03808387694178729,0,0,590126,1
0,0,0,24,0,144.85216125662737,0.000346690442999341,0.011357028853526296,0,0,506373,1
0,0,0,9,0,146.88906401915898,-0.00033544409432388796,0.05106091015870266,0,0,261603,1
0,1,0,7,0,84.9536093087074,0.00013925243705304743,1.4618928350553362,0,0,76805,1
0,0,0,25,0,0.5703946932321737,2.393631591342702e-05,0.016879928673639383,0,0,612098,1
0,0,0,26,0,118.32818012110305,-0.0002534215121932355,0.023646655918358107,0,0,606063,1
0,0,0,25,0,0.2289407541429933,0.0005334442727945051,-0.00716979152095415,0,0,881108,1
0,0,0,24,0,112.05363881094652,0.0003786283137838507,0.17660111720515245,0,0,605128,1
0,0,0,8,0,0.1085430723122671,-8.769043568713051e-05,0.019208367720482337,0,0,723695,1
0,0,0,3,0,85.63161744154456,4.698728650985851e-06,0.03991558266708752,0,0,1356986,1
0,0,0,9,0,-1.32443684247961,-0.00015067377747271193,0.05411616698629937,0,0,1668119,1
0,0,0,25,0,-2.048541703501434,3.760174217616823e-05,0.013720733733558813,0,0,375862,1
0,0,0,25,0,0.6156267193706567,0.000393885466084379,0.016611885583601185,0,0,404199,1
0,0,0,7,0,136.53661660615998,3.0634721316560404e-06,0.05471827328695664,0,0,368863,1
0,0,0,23,0,122.16698662223533,5.059192515514801e-05,0.022494609940978433,0,0,769317,1
0,0,0,25,0,-0.4074255091074971,0.00016471760997183952,0.014659601669400743,0,0,702574,1
0,0,0,24,0,89.95057115520827,-0.0003892972671861265,0.01658261055305004,0,0,415076,1
0,0,0,9,0,-0.7635190542721791,0.0002521258819017953,0.009444428536180938,0,0,1577646,1
0,0,0,25,0,1.1574814289156263,-0.0002501259634817875,0.027700717311731356,0,0,702993,1
0,1,0,2,0,79.7578543120359,-0.00028341957326824053,1.7614782279045835,0,0,201935,1
0,0,0,26,0,159.35679196635678,-0.000259140452193432,0.03456011709024047,0,0,607109,1
0,0,0,25,0,165.8462583639553,-0.0001856924804296636,0.05545645871262498,0,0,688712,1
0,0,0,25,0,1.7197780100322475,-7.233332322685746e-05,0.02982421008281231,0,0,512585,1
0,1,0,3,0,112.12991698893521,-0.00012775492515889307,2.703486199045899,0,0,160689,1
0,0,0,25,0,157.92764029273286,-0.00034831007026678035,0.033167388022223514,0,0,729766,1
0,1,0,18,0,84.08183108261353,0.000518814104708293,0.01634218317502799,0,0,318254,1
0,0,0,25,0,0.23970717986141082,0.00022173996020844697,0.04407663212420439,0,0,606586,1
0,1,0,9,0,132.44325865958257,6.188520302835259e-05,0.047870827135388094,0,0,2456308,1
0,0,0,21,0,86.76786209879047,-4.138695560544773e-05,0.08874260882168719,0,0,498726,1
0,1,0,7,0,133.39504448250875,-3.95606543563881e-05,0.010622509684033249,0,0,166628,1
0,0,0,24,0,141.85237377834238,-5.7120499982785996e-05,0.03951309663764718,0,0,426950,1
0,0,1,2,0,120.48951388638417,0.0003314849657131967,1.1586884322108577,0,0,94281,1
0,0,0,11,0,0.0043647348682393245,0.00041366465896024607,0.003757552532642462,0,0,979572,1
0,0,0,24,0,99.26826024811521,-0.00038414851060588874,0.011951001117205304,0,0,351802,1
0,0,0,25,0,-0.027348702617456463,0.000224948072649882,0.0024999616422382437,0,0,377209,1
0,1,0,-1,0,104.0408397919,0.00019103255972751672,1.9912634095202175,0,0,193063,1
0,1,0,8,0,151.17425301957343,0.00021042715519961662,0.02486338405789179,0,0,358379,1
0,0,0,26,0,85.8500174697471,0.0002071496808227844,0.04972956274698205,0,0,709851,1
0,0,0,26,0,80.93605023080633,0.00030689281444744857,0.012872943253733192,0,0,322443,1
0,1,0,26,0,89.93038257006762,-0.00027925985381451666,0.009974350104066276,0,0,331328,1
0,0,0,24,0,161.24809541366503,-0.00027288949274199083,0.05887263920408137,0,0,803977,1
0,0,0,26,0,83.62358338180519,-0.00035484701918844476,-0.005216534773430252,0,0,737978,1
0,0,0,27,0,169.51457092405576,4.5702813916431096e-05,0.00709773948630988,0,0,611075,1
0,0,0,1,0,113.74962214463179,-7.39521756670915e-05,0.012426248952140943,0,0,403421,1
0,1,0,3,0,115.79906047274956,-0.00021048572915623236,2.093421325985588,0,0,163444,1
0,0,0,25,0,153.1747024287481,0.0002491078554345518,0.03950371467308947,0,0,416121,1
0,0,0,8,0,-0.41890601555254126,-8.645212770835903e-05,0.01828806489563447,0,0,1438177,1
0,0,0,25,0,1.8964452009222694,4.4755259846446905e-05,0.04536653158454627,0,0,613840,1
0,1,0,4,0,110.92364881698072,9.160064029252971e-06,1.692051584001808,0,0,199405,1
0,0,0,26,0,159.46153267904157,-6.2303199023542265e-06,0.0398467928475202,0,0,724429,1
0,0,0,25,0,-0.7477733654545275,-0.00019384031001166147,0.05801699853453253,0,0,505232,1
0,0,0,25,0,115.57383199643002,6.109985605369246e-05,0.03726595919730538,0,0,603465,1
0,0,0,24,0,-0.9161481257101952,-8.324999037671868e-05,0.06763725974021534,0,0,593936,1
0,0,0,25,0,2.3498505494983206,0.00017715382502520987,-0.0021411985660031094,0,0,727478,1
0,0,0,8,0,164.1473989775614,-0.00021457319597306237,-0.005763877310290412,0,0,1534017,1
0,1,0,7,0,85.46343729588406,0.00029278809841061255,1.8424673180583033,0,0,107733,1
0,0,0,9,0,76.88438576842319,3.5195631769176386e-05,0.033538556446261976,0,0,2196966,1
0,0,0,26,0,114.77201905891275,-0.00010259025854130878,0.4153626766051665,0,0,311251,1
0,0,1,1,0,113.19813391334644,-0.00015078140395163216,1.1035611429294068,0,0,206054,1
0,0,0,25,0,138.41680621007075,-0.00012931796023929945,-0.0025454020589007337,0,0,614473,1
0,0,0,23,0,87.53974399553272,-5.829307802868514e-05,0.06258174005931655,0,0,711679,1
0,1,0,6,0,83.4049181478816,-0.000183354841651809,0.0390517935806334,0,0,156176,1
0,0,0,3,0,137.2701697540496,8.759678589895196e-05,0.04882949185423385,0,0,2172454,1
0,0,0,25,0,0.10197657456217432,-0.00026141936800943904,0.03057791312999595,0,0,590740,1
0,0,0,26,0,-1.2631941427911972,0.00025205313754763655,0.04369096373201835,0,0,597828,1
0,0,0,25,0,-1.1977674589934384,0.0001088678564067852,0.020412826030984627,0,0,600566,1
0,0,0,24,0,125.20223802260327,-0.0003001294371755596,0.04472537190296581,0,0,513462,1
0,0,0,24,0,-1.3844538659838406,0.0003417901079415397,0.029506551985291212,0,0,506268,1
0,0,0,9,0,159.4869212976494,-4.1543813412950614e-05,0.014205769922293974,0,0,694002,1
0,1,0,8,0,130.45331745092932,0.00017316075302271737,2.2284683546802957,0,0,181606,1
0,1,0,2,0,120.59110206794786,-4.59606488443857e-05,2.2596223237868065,0,0,113509,1
0,0,0,26,0,0.20003997229779713,-0.00014904218508516004,0.05462461369621933,0,0,516829,1
0,0,0,26,0,0.25685479149353024,-0.0001661167094962331,0.018868715094752908,0,0,730983,1
0,0,0,22,0,123.3376088387888,2.4755051235399972e-05,1.5216657694175098,0,0,339793,1
0,0,0,25,0,1.0197272297210365,-0.0002102569167222992,-0.0066344330902276885,0,0,719327,1
0,1,0,8,0,83.30068784676314,-0.00016947479570346243,2.133949594708883,0,0,175102,1
0,0,0,27,0,126.21359407229946,-0.00013056245193519012,0.020101947014003377,0,0,336863,1
0,0,0,25,0,-0.6871280993876899,0.00014263607765752835,0.04455969263601016,0,0,813843,1
